Exporter,Importer,Shipments,Distance,Area_exporter,Area_importer,Population_exporter,Population_importer,GDP_exporter,GDP_importer,Intrastate_or_not,Share_Border,BorderxArea_exporter,BorderxArea_importer,BorderxPop_exporter,BorderxPop_importer,BorderxDist,sum_LL,Borderxsum_LL,Lat_ex,Long_ex,Lat_im,Long_im,LL_ex,LL_im,num_FAF_ex,num_FAF_im,remoteness_ex,remoteness_im,SCTG
55.0,27.0,35.0,4.7976847476514735,140292000000.0,206232000000.0,5726398.0,5379139.0,154578387612.0,164219734531.0,0.0,1.0,26.052267585625444,25.666991801759092,25.711075940400722,24.854686133450475,1.568133457309166,2.0,2.0,44.40708334,-89.77145833,45.54670036,-94.4318287,1.0,1.0,2.0,2.0,16.679272144208667,17.499573988722897,2.0
27.0,55.0,97.0,4.7976847476514735,206232000000.0,140292000000.0,5379139.0,5726398.0,164219734531.0,154578387612.0,0.0,1.0,26.052267585625444,25.666991801759092,25.711075940400722,24.854686133450475,1.568133457309166,2.0,2.0,45.54670036,-94.4318287,44.40708334,-89.77145833,1.0,1.0,2.0,2.0,17.499573988722897,16.679272144208667,3.0
55.0,27.0,97.0,4.7976847476514735,140292000000.0,206232000000.0,5726398.0,5379139.0,154578387612.0,164219734531.0,0.0,1.0,26.052267585625444,25.666991801759092,25.711075940400722,24.854686133450475,1.568133457309166,2.0,2.0,44.40708334,-89.77145833,45.54670036,-94.4318287,1.0,1.0,2.0,2.0,16.679272144208667,17.499573988722897,3.0
27.0,55.0,203.0,4.7976847476514735,206232000000.0,140292000000.0,5379139.0,5726398.0,164219734531.0,154578387612.0,0.0,1.0,26.052267585625444,25.666991801759092,25.711075940400722,24.854686133450475,1.568133457309166,2.0,2.0,45.54670036,-94.4318287,44.40708334,-89.77145833,1.0,1.0,2.0,2.0,17.499573988722897,16.679272144208667,4.0
55.0,27.0,203.0,4.7976847476514735,140292000000.0,206232000000.0,5726398.0,5379139.0,154578387612.0,164219734531.0,0.0,1.0,26.052267585625444,25.666991801759092,25.711075940400722,24.854686133450475,1.568133457309166,2.0,2.0,44.40708334,-89.77145833,45.54670036,-94.4318287,1.0,1.0,2.0,2.0,16.679272144208667,17.499573988722897,4.0
27.0,56.0,1.0,12.945961186769237,206232000000.0,251459000000.0,5379139.0,576412.0,164219734531.0,16031746956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,45.54670036,-94.4318287,43.08797026,-107.1421614,1.0,1.0,2.0,1.0,17.499573988722897,21.60960275565295,4.0
56.0,27.0,1.0,12.945961186769237,251459000000.0,206232000000.0,576412.0,5379139.0,16031746956.0,164219734531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,43.08797026,-107.1421614,45.54670036,-94.4318287,1.0,1.0,1.0,2.0,21.60960275565295,17.499573988722897,4.0
28.0,1.0,1.0,2.9359060866702134,121532000000.0,131175000000.0,2984926.0,4822023.0,60053726194.0,110014454745.0,0.0,1.0,25.52344343953564,25.599798146519188,26.052267585625444,25.599798146519188,1.0770161234117333,0.0,0.0,32.79092429,-89.64612789,32.87856631,-86.71153023,0.0,0.0,1.0,3.0,16.911601448146733,17.04356957796615,2.0
1.0,28.0,1.0,2.9359060866702134,131175000000.0,121532000000.0,4822023.0,2984926.0,110014454745.0,60053726194.0,0.0,1.0,25.52344343953564,25.599798146519188,26.052267585625444,25.599798146519188,1.0770161234117333,0.0,0.0,32.87856631,-86.71153023,32.79092429,-89.64612789,0.0,0.0,3.0,1.0,17.04356957796615,16.911601448146733,2.0
28.0,1.0,7.0,2.9359060866702134,121532000000.0,131175000000.0,2984926.0,4822023.0,60053726194.0,110014454745.0,0.0,1.0,25.52344343953564,25.599798146519188,26.052267585625444,25.599798146519188,1.0770161234117333,0.0,0.0,32.79092429,-89.64612789,32.87856631,-86.71153023,0.0,0.0,1.0,3.0,16.911601448146733,17.04356957796615,3.0
1.0,28.0,7.0,2.9359060866702134,131175000000.0,121532000000.0,4822023.0,2984926.0,110014454745.0,60053726194.0,0.0,1.0,25.52344343953564,25.599798146519188,26.052267585625444,25.599798146519188,1.0770161234117333,0.0,0.0,32.87856631,-86.71153023,32.79092429,-89.64612789,0.0,0.0,3.0,1.0,17.04356957796615,16.911601448146733,3.0
28.0,1.0,8.0,2.9359060866702134,121532000000.0,131175000000.0,2984926.0,4822023.0,60053726194.0,110014454745.0,0.0,1.0,25.52344343953564,25.599798146519188,26.052267585625444,25.599798146519188,1.0770161234117333,0.0,0.0,32.79092429,-89.64612789,32.87856631,-86.71153023,0.0,0.0,1.0,3.0,16.911601448146733,17.04356957796615,4.0
1.0,28.0,8.0,2.9359060866702134,131175000000.0,121532000000.0,4822023.0,2984926.0,110014454745.0,60053726194.0,0.0,1.0,25.52344343953564,25.599798146519188,26.052267585625444,25.599798146519188,1.0770161234117333,0.0,0.0,32.87856631,-86.71153023,32.79092429,-89.64612789,0.0,0.0,3.0,1.0,17.04356957796615,16.911601448146733,4.0
28.0,4.0,1.0,21.842794033481923,121532000000.0,294361000000.0,2984926.0,6553255.0,60053726194.0,161210073000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.79092429,-89.64612789,33.67825359,-111.4708913,0.0,1.0,1.0,3.0,16.911601448146733,25.018609812195567,3.0
4.0,28.0,1.0,21.842794033481923,294361000000.0,121532000000.0,6553255.0,2984926.0,161210073000.0,60053726194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.67825359,-111.4708913,32.79092429,-89.64612789,1.0,0.0,3.0,1.0,25.018609812195567,16.911601448146733,3.0
28.0,4.0,4.0,21.842794033481923,121532000000.0,294361000000.0,2984926.0,6553255.0,60053726194.0,161210073000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.79092429,-89.64612789,33.67825359,-111.4708913,0.0,1.0,1.0,3.0,16.911601448146733,25.018609812195567,4.0
4.0,28.0,4.0,21.842794033481923,294361000000.0,121532000000.0,6553255.0,2984926.0,161210073000.0,60053726194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.67825359,-111.4708913,32.79092429,-89.64612789,1.0,0.0,3.0,1.0,25.018609812195567,16.911601448146733,4.0
28.0,5.0,78.0,3.5029404113683626,121532000000.0,134661000000.0,2984926.0,2949131.0,60053726194.0,63828042233.0,0.0,1.0,25.52344343953564,25.626026346146176,26.052267585625444,25.626026346146176,1.2536027333279771,1.0,1.0,32.79092429,-89.64612789,34.91154416,-92.43423888,0.0,1.0,1.0,1.0,16.911601448146733,16.34192872200948,2.0
5.0,28.0,78.0,3.5029404113683626,134661000000.0,121532000000.0,2949131.0,2984926.0,63828042233.0,60053726194.0,0.0,1.0,25.52344343953564,25.626026346146176,26.052267585625444,25.626026346146176,1.2536027333279771,1.0,1.0,34.91154416,-92.43423888,32.79092429,-89.64612789,1.0,0.0,1.0,1.0,16.34192872200948,16.911601448146733,2.0
28.0,5.0,3.0,3.5029404113683626,121532000000.0,134661000000.0,2984926.0,2949131.0,60053726194.0,63828042233.0,0.0,1.0,25.52344343953564,25.626026346146176,26.052267585625444,25.626026346146176,1.2536027333279771,1.0,1.0,32.79092429,-89.64612789,34.91154416,-92.43423888,0.0,1.0,1.0,1.0,16.911601448146733,16.34192872200948,3.0
5.0,28.0,3.0,3.5029404113683626,134661000000.0,121532000000.0,2949131.0,2984926.0,63828042233.0,60053726194.0,0.0,1.0,25.52344343953564,25.626026346146176,26.052267585625444,25.626026346146176,1.2536027333279771,1.0,1.0,34.91154416,-92.43423888,32.79092429,-89.64612789,1.0,0.0,1.0,1.0,16.34192872200948,16.911601448146733,3.0
28.0,5.0,14.0,3.5029404113683626,121532000000.0,134661000000.0,2984926.0,2949131.0,60053726194.0,63828042233.0,0.0,1.0,25.52344343953564,25.626026346146176,26.052267585625444,25.626026346146176,1.2536027333279771,1.0,1.0,32.79092429,-89.64612789,34.91154416,-92.43423888,0.0,1.0,1.0,1.0,16.911601448146733,16.34192872200948,4.0
5.0,28.0,14.0,3.5029404113683626,134661000000.0,121532000000.0,2949131.0,2984926.0,63828042233.0,60053726194.0,0.0,1.0,25.52344343953564,25.626026346146176,26.052267585625444,25.626026346146176,1.2536027333279771,1.0,1.0,34.91154416,-92.43423888,32.79092429,-89.64612789,1.0,0.0,1.0,1.0,16.34192872200948,16.911601448146733,4.0
28.0,6.0,7.0,31.509719445018305,121532000000.0,403671000000.0,2984926.0,38041430.0,60053726194.0,1078132167630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.79092429,-89.64612789,37.83798795,-120.7490147,0.0,0.0,1.0,6.0,16.911601448146733,31.30033897737643,3.0
6.0,28.0,7.0,31.509719445018305,403671000000.0,121532000000.0,38041430.0,2984926.0,1078132167630.0,60053726194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.83798795,-120.7490147,32.79092429,-89.64612789,0.0,0.0,6.0,1.0,31.30033897737643,16.911601448146733,3.0
28.0,8.0,3.0,16.99225549369602,121532000000.0,268419000000.0,2984926.0,5187582.0,60053726194.0,157334174478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.79092429,-89.64612789,38.92883319,-105.4910899,0.0,1.0,1.0,2.0,16.911601448146733,20.380646878843788,3.0
8.0,28.0,3.0,16.99225549369602,268419000000.0,121532000000.0,5187582.0,2984926.0,157334174478.0,60053726194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.92883319,-105.4910899,32.79092429,-89.64612789,1.0,0.0,2.0,1.0,20.380646878843788,16.911601448146733,3.0
28.0,9.0,1.0,19.141423577473375,121532000000.0,12541688516.0,2984926.0,3590347.0,60053726194.0,132451491177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.79092429,-89.64612789,41.59547524,-72.64983479,0.0,0.0,1.0,3.0,16.911601448146733,22.075904617027604,3.0
9.0,28.0,1.0,19.141423577473375,12541688516.0,121532000000.0,3590347.0,2984926.0,132451491177.0,60053726194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.59547524,-72.64983479,32.79092429,-89.64612789,0.0,0.0,3.0,1.0,22.075904617027604,16.911601448146733,3.0
28.0,10.0,1.0,15.50037666977682,121532000000.0,5046731558.0,2984926.0,917092.0,60053726194.0,26325125860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.79092429,-89.64612789,39.11541037,-75.49471267,0.0,0.0,1.0,2.0,16.911601448146733,19.894362036037933,3.0
10.0,28.0,1.0,15.50037666977682,5046731558.0,121532000000.0,917092.0,2984926.0,26325125860.0,60053726194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.11541037,-75.49471267,32.79092429,-89.64612789,0.0,0.0,2.0,1.0,19.894362036037933,16.911601448146733,3.0
28.0,13.0,26.0,6.069798338603941,121532000000.0,149486000000.0,2984926.0,9919945.0,60053726194.0,241262982345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.79092429,-89.64612789,32.8067682,-83.57635023,0.0,0.0,1.0,3.0,16.911601448146733,17.725298242771597,3.0
13.0,28.0,26.0,6.069798338603941,149486000000.0,121532000000.0,9919945.0,2984926.0,241262982345.0,60053726194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8067682,-83.57635023,32.79092429,-89.64612789,0.0,0.0,3.0,1.0,17.725298242771597,16.911601448146733,3.0
28.0,13.0,6.0,6.069798338603941,121532000000.0,149486000000.0,2984926.0,9919945.0,60053726194.0,241262982345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.79092429,-89.64612789,32.8067682,-83.57635023,0.0,0.0,1.0,3.0,16.911601448146733,17.725298242771597,4.0
13.0,28.0,6.0,6.069798338603941,149486000000.0,121532000000.0,9919945.0,2984926.0,241262982345.0,60053726194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8067682,-83.57635023,32.79092429,-89.64612789,0.0,0.0,3.0,1.0,17.725298242771597,16.911601448146733,4.0
28.0,17.0,3.0,7.067092633308984,121532000000.0,143778000000.0,2984926.0,12875255.0,60053726194.0,370047703955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.79092429,-89.64612789,39.84225886,-89.17445102,0.0,1.0,1.0,3.0,16.911601448146733,15.57382644068607,2.0
17.0,28.0,3.0,7.067092633308984,143778000000.0,121532000000.0,12875255.0,2984926.0,370047703955.0,60053726194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.84225886,-89.17445102,32.79092429,-89.64612789,1.0,0.0,3.0,1.0,15.57382644068607,16.911601448146733,2.0
28.0,17.0,12.0,7.067092633308984,121532000000.0,143778000000.0,2984926.0,12875255.0,60053726194.0,370047703955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.79092429,-89.64612789,39.84225886,-89.17445102,0.0,1.0,1.0,3.0,16.911601448146733,15.57382644068607,3.0
17.0,28.0,12.0,7.067092633308984,143778000000.0,121532000000.0,12875255.0,2984926.0,370047703955.0,60053726194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.84225886,-89.17445102,32.79092429,-89.64612789,1.0,0.0,3.0,1.0,15.57382644068607,16.911601448146733,3.0
28.0,17.0,2.0,7.067092633308984,121532000000.0,143778000000.0,2984926.0,12875255.0,60053726194.0,370047703955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.79092429,-89.64612789,39.84225886,-89.17445102,0.0,1.0,1.0,3.0,16.911601448146733,15.57382644068607,4.0
17.0,28.0,2.0,7.067092633308984,143778000000.0,121532000000.0,12875255.0,2984926.0,370047703955.0,60053726194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.84225886,-89.17445102,32.79092429,-89.64612789,1.0,0.0,3.0,1.0,15.57382644068607,16.911601448146733,4.0
28.0,18.0,1.0,7.8367680487587945,121532000000.0,92788998225.0,2984926.0,6537334.0,60053726194.0,156229207932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.79092429,-89.64612789,39.83861922,-86.21904026,0.0,1.0,1.0,4.0,16.911601448146733,15.783365211857229,3.0
18.0,28.0,1.0,7.8367680487587945,92788998225.0,121532000000.0,6537334.0,2984926.0,156229207932.0,60053726194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.83861922,-86.21904026,32.79092429,-89.64612789,1.0,0.0,4.0,1.0,15.783365211857229,16.911601448146733,3.0
28.0,18.0,1.0,7.8367680487587945,121532000000.0,92788998225.0,2984926.0,6537334.0,60053726194.0,156229207932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.79092429,-89.64612789,39.83861922,-86.21904026,0.0,1.0,1.0,4.0,16.911601448146733,15.783365211857229,4.0
18.0,28.0,1.0,7.8367680487587945,92788998225.0,121532000000.0,6537334.0,2984926.0,156229207932.0,60053726194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.83861922,-86.21904026,32.79092429,-89.64612789,1.0,0.0,4.0,1.0,15.783365211857229,16.911601448146733,4.0
28.0,19.0,1.0,9.997542666664573,121532000000.0,144660000000.0,2984926.0,3074186.0,60053726194.0,81269181096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.79092429,-89.64612789,42.02990262,-93.4660937,0.0,1.0,1.0,1.0,16.911601448146733,16.209381226558154,3.0
19.0,28.0,1.0,9.997542666664573,144660000000.0,121532000000.0,3074186.0,2984926.0,81269181096.0,60053726194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.02990262,-93.4660937,32.79092429,-89.64612789,1.0,0.0,1.0,1.0,16.209381226558154,16.911601448146733,3.0
28.0,19.0,2.0,9.997542666664573,121532000000.0,144660000000.0,2984926.0,3074186.0,60053726194.0,81269181096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.79092429,-89.64612789,42.02990262,-93.4660937,0.0,1.0,1.0,1.0,16.911601448146733,16.209381226558154,4.0
19.0,28.0,2.0,9.997542666664573,144660000000.0,121532000000.0,3074186.0,2984926.0,81269181096.0,60053726194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.02990262,-93.4660937,32.79092429,-89.64612789,1.0,0.0,1.0,1.0,16.209381226558154,16.911601448146733,4.0
28.0,20.0,2.0,10.180702774004999,121532000000.0,211754000000.0,2984926.0,2885905.0,60053726194.0,76159032950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.79092429,-89.64612789,38.48536567,-98.08532491,0.0,1.0,1.0,3.0,16.911601448146733,17.082248338214743,3.0
20.0,28.0,2.0,10.180702774004999,211754000000.0,121532000000.0,2885905.0,2984926.0,76159032950.0,60053726194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.48536567,-98.08532491,32.79092429,-89.64612789,1.0,0.0,3.0,1.0,17.082248338214743,16.911601448146733,3.0
28.0,21.0,1.0,6.564252489066181,121532000000.0,102283000000.0,2984926.0,4380415.0,60053726194.0,99531789630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.79092429,-89.64612789,37.62171898,-85.20171191,0.0,1.0,1.0,3.0,16.911601448146733,15.95009217326982,3.0
21.0,28.0,1.0,6.564252489066181,102283000000.0,121532000000.0,4380415.0,2984926.0,99531789630.0,60053726194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.62171898,-85.20171191,32.79092429,-89.64612789,1.0,0.0,3.0,1.0,15.95009217326982,16.911601448146733,3.0
28.0,22.0,8.0,2.765384281688073,121532000000.0,111914000000.0,2984926.0,4601893.0,60053726194.0,109525053400.0,0.0,1.0,25.52344343953564,25.440996556145354,26.052267585625444,25.3510093181868,1.0171796060363865,0.0,0.0,32.79092429,-89.64612789,31.0806972,-91.81925318,0.0,0.0,1.0,4.0,16.911601448146733,17.88009549830889,2.0
22.0,28.0,8.0,2.765384281688073,111914000000.0,121532000000.0,4601893.0,2984926.0,109525053400.0,60053726194.0,0.0,1.0,25.52344343953564,25.440996556145354,26.052267585625444,25.3510093181868,1.0171796060363865,0.0,0.0,31.0806972,-91.81925318,32.79092429,-89.64612789,0.0,0.0,4.0,1.0,17.88009549830889,16.911601448146733,2.0
28.0,22.0,53.0,2.765384281688073,121532000000.0,111914000000.0,2984926.0,4601893.0,60053726194.0,109525053400.0,0.0,1.0,25.52344343953564,25.440996556145354,26.052267585625444,25.3510093181868,1.0171796060363865,0.0,0.0,32.79092429,-89.64612789,31.0806972,-91.81925318,0.0,0.0,1.0,4.0,16.911601448146733,17.88009549830889,3.0
22.0,28.0,53.0,2.765384281688073,111914000000.0,121532000000.0,4601893.0,2984926.0,109525053400.0,60053726194.0,0.0,1.0,25.52344343953564,25.440996556145354,26.052267585625444,25.3510093181868,1.0171796060363865,0.0,0.0,31.0806972,-91.81925318,32.79092429,-89.64612789,0.0,0.0,4.0,1.0,17.88009549830889,16.911601448146733,3.0
28.0,22.0,6.0,2.765384281688073,121532000000.0,111914000000.0,2984926.0,4601893.0,60053726194.0,109525053400.0,0.0,1.0,25.52344343953564,25.440996556145354,26.052267585625444,25.3510093181868,1.0171796060363865,0.0,0.0,32.79092429,-89.64612789,31.0806972,-91.81925318,0.0,0.0,1.0,4.0,16.911601448146733,17.88009549830889,4.0
22.0,28.0,6.0,2.765384281688073,111914000000.0,121532000000.0,4601893.0,2984926.0,109525053400.0,60053726194.0,0.0,1.0,25.52344343953564,25.440996556145354,26.052267585625444,25.3510093181868,1.0171796060363865,0.0,0.0,31.0806972,-91.81925318,32.79092429,-89.64612789,0.0,0.0,4.0,1.0,17.88009549830889,16.911601448146733,4.0
28.0,24.0,2.0,14.376103205992164,121532000000.0,25151895765.0,2984926.0,5884563.0,60053726194.0,206807082072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.79092429,-89.64612789,39.0026629,-76.68130445,0.0,0.0,1.0,3.0,16.911601448146733,19.12502906003085,3.0
24.0,28.0,2.0,14.376103205992164,25151895765.0,121532000000.0,5884563.0,2984926.0,206807082072.0,60053726194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0026629,-76.68130445,32.79092429,-89.64612789,0.0,0.0,3.0,1.0,19.12502906003085,16.911601448146733,3.0
28.0,26.0,3.0,12.104945665051778,121532000000.0,146615000000.0,2984926.0,9883360.0,60053726194.0,247815368640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.79092429,-89.64612789,44.04901725,-85.19808872,0.0,1.0,1.0,3.0,16.911601448146733,17.01071464423954,3.0
26.0,28.0,3.0,12.104945665051778,146615000000.0,121532000000.0,9883360.0,2984926.0,247815368640.0,60053726194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.04901725,-85.19808872,32.79092429,-89.64612789,1.0,0.0,3.0,1.0,17.01071464423954,16.911601448146733,3.0
28.0,26.0,3.0,12.104945665051778,121532000000.0,146615000000.0,2984926.0,9883360.0,60053726194.0,247815368640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.79092429,-89.64612789,44.04901725,-85.19808872,0.0,1.0,1.0,3.0,16.911601448146733,17.01071464423954,4.0
26.0,28.0,3.0,12.104945665051778,146615000000.0,121532000000.0,9883360.0,2984926.0,247815368640.0,60053726194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.04901725,-85.19808872,32.79092429,-89.64612789,1.0,0.0,3.0,1.0,17.01071464423954,16.911601448146733,4.0
28.0,27.0,5.0,13.623977223660473,121532000000.0,206232000000.0,2984926.0,5379139.0,60053726194.0,164219734531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.79092429,-89.64612789,45.54670036,-94.4318287,0.0,1.0,1.0,2.0,16.911601448146733,17.499573988722897,2.0
27.0,28.0,5.0,13.623977223660473,206232000000.0,121532000000.0,5379139.0,2984926.0,164219734531.0,60053726194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45.54670036,-94.4318287,32.79092429,-89.64612789,1.0,0.0,2.0,1.0,17.499573988722897,16.911601448146733,2.0
28.0,27.0,2.0,13.623977223660473,121532000000.0,206232000000.0,2984926.0,5379139.0,60053726194.0,164219734531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.79092429,-89.64612789,45.54670036,-94.4318287,0.0,1.0,1.0,2.0,16.911601448146733,17.499573988722897,3.0
27.0,28.0,2.0,13.623977223660473,206232000000.0,121532000000.0,5379139.0,2984926.0,164219734531.0,60053726194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45.54670036,-94.4318287,32.79092429,-89.64612789,1.0,0.0,2.0,1.0,17.499573988722897,16.911601448146733,3.0
28.0,27.0,8.0,13.623977223660473,121532000000.0,206232000000.0,2984926.0,5379139.0,60053726194.0,164219734531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.79092429,-89.64612789,45.54670036,-94.4318287,0.0,1.0,1.0,2.0,16.911601448146733,17.499573988722897,4.0
27.0,28.0,8.0,13.623977223660473,206232000000.0,121532000000.0,5379139.0,2984926.0,164219734531.0,60053726194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45.54670036,-94.4318287,32.79092429,-89.64612789,1.0,0.0,2.0,1.0,17.499573988722897,16.911601448146733,4.0
28.0,28.0,177.0,1.0,121532000000.0,121532000000.0,2984926.0,2984926.0,60053726194.0,60053726194.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.79092429,-89.64612789,32.79092429,-89.64612789,0.0,0.0,1.0,1.0,16.911601448146733,16.911601448146733,2.0
28.0,28.0,177.0,1.0,121532000000.0,121532000000.0,2984926.0,2984926.0,60053726194.0,60053726194.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.79092429,-89.64612789,32.79092429,-89.64612789,0.0,0.0,1.0,1.0,16.911601448146733,16.911601448146733,2.0
28.0,28.0,45.0,1.0,121532000000.0,121532000000.0,2984926.0,2984926.0,60053726194.0,60053726194.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.79092429,-89.64612789,32.79092429,-89.64612789,0.0,0.0,1.0,1.0,16.911601448146733,16.911601448146733,3.0
28.0,28.0,45.0,1.0,121532000000.0,121532000000.0,2984926.0,2984926.0,60053726194.0,60053726194.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.79092429,-89.64612789,32.79092429,-89.64612789,0.0,0.0,1.0,1.0,16.911601448146733,16.911601448146733,3.0
28.0,28.0,147.0,1.0,121532000000.0,121532000000.0,2984926.0,2984926.0,60053726194.0,60053726194.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.79092429,-89.64612789,32.79092429,-89.64612789,0.0,0.0,1.0,1.0,16.911601448146733,16.911601448146733,4.0
28.0,28.0,147.0,1.0,121532000000.0,121532000000.0,2984926.0,2984926.0,60053726194.0,60053726194.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.79092429,-89.64612789,32.79092429,-89.64612789,0.0,0.0,1.0,1.0,16.911601448146733,16.911601448146733,4.0
28.0,29.0,1.0,6.329325908390698,121532000000.0,178053000000.0,2984926.0,6021988.0,60053726194.0,148725037636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.79092429,-89.64612789,38.45001591,-92.480744,0.0,1.0,1.0,3.0,16.911601448146733,15.754454007112106,2.0
29.0,28.0,1.0,6.329325908390698,178053000000.0,121532000000.0,6021988.0,2984926.0,148725037636.0,60053726194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.45001591,-92.480744,32.79092429,-89.64612789,1.0,0.0,3.0,1.0,15.754454007112106,16.911601448146733,2.0
28.0,29.0,34.0,6.329325908390698,121532000000.0,178053000000.0,2984926.0,6021988.0,60053726194.0,148725037636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.79092429,-89.64612789,38.45001591,-92.480744,0.0,1.0,1.0,3.0,16.911601448146733,15.754454007112106,3.0
29.0,28.0,34.0,6.329325908390698,178053000000.0,121532000000.0,6021988.0,2984926.0,148725037636.0,60053726194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.45001591,-92.480744,32.79092429,-89.64612789,1.0,0.0,3.0,1.0,15.754454007112106,16.911601448146733,3.0
28.0,29.0,1.0,6.329325908390698,121532000000.0,178053000000.0,2984926.0,6021988.0,60053726194.0,148725037636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.79092429,-89.64612789,38.45001591,-92.480744,0.0,1.0,1.0,3.0,16.911601448146733,15.754454007112106,4.0
29.0,28.0,1.0,6.329325908390698,178053000000.0,121532000000.0,6021988.0,2984926.0,148725037636.0,60053726194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.45001591,-92.480744,32.79092429,-89.64612789,1.0,0.0,3.0,1.0,15.754454007112106,16.911601448146733,4.0
28.0,33.0,1.0,20.99154341398482,121532000000.0,23190113978.0,2984926.0,1320718.0,60053726194.0,42528440318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.79092429,-89.64612789,43.47455644,-71.57668133,0.0,0.0,1.0,2.0,16.911601448146733,23.322033096551305,3.0
